HEADER DATE 31-Jul-2017 19:20:18
HEADER RANDSEED 1741912144
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha1 0.000033 0.000179 0.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 5.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 10.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 15.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 20.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 25.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 30.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 35.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 40.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 45.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 50.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 55.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 60.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 65.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 70.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 75.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 80.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 85.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 90.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 95.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 100.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 105.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 110.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 115.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 120.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 125.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 130.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 135.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 140.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 145.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 150.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 155.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 160.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 165.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 170.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 175.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 180.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 185.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 190.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 195.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 200.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 205.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 210.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 215.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 220.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 225.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 230.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 235.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 240.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 245.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 250.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 255.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 260.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 265.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 270.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 275.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 280.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 285.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 290.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 295.000000 0.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 300.000000 2.000000 0.005961 0.004967 0.004319
alpha1 0.000033 0.000179 305.000000 2.000000 0.198083 0.009792 0.004336
alpha1 0.000033 0.000179 310.000000 2.000000 0.363443 0.022988 0.004443
alpha1 0.000033 0.000179 315.000000 2.000000 0.505771 0.042861 0.004715
alpha1 0.000033 0.000179 320.000000 2.000000 0.628274 0.067986 0.005208
alpha1 0.000033 0.000179 325.000000 2.000000 0.733713 0.097165 0.005967
alpha1 0.000033 0.000179 330.000000 2.000000 0.824465 0.129392 0.007024
alpha1 0.000033 0.000179 335.000000 2.000000 0.902576 0.163829 0.008400
alpha1 0.000033 0.000179 340.000000 2.000000 0.969807 0.199779 0.010111
alpha1 0.000033 0.000179 345.000000 2.000000 1.027673 0.236662 0.012165
alpha1 0.000033 0.000179 350.000000 2.000000 1.077479 0.274003 0.014564
alpha1 0.000033 0.000179 355.000000 2.000000 1.120347 0.311413 0.017309
alpha1 0.000033 0.000179 360.000000 2.000000 1.157243 0.348574 0.020392
alpha1 0.000033 0.000179 365.000000 2.000000 1.189001 0.385233 0.023808
alpha1 0.000033 0.000179 370.000000 2.000000 1.216335 0.421187 0.027546
alpha1 0.000033 0.000179 375.000000 2.000000 1.239861 0.456278 0.031594
alpha1 0.000033 0.000179 380.000000 2.000000 1.260111 0.490385 0.035940
alpha1 0.000033 0.000179 385.000000 2.000000 1.277540 0.523417 0.040571
