HEADER DATE 31-Jul-2017 19:43:40
HEADER RANDSEED 1742052316
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Km1 0.036800 0.188636 0.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 5.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 10.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 15.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 20.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 25.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 30.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 35.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 40.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 45.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 50.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 55.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 60.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 65.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 70.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 75.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 80.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 85.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 90.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 95.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 100.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 105.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 110.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 115.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 120.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 125.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 130.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 135.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 140.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 145.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 150.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 155.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 160.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 165.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 170.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 175.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 180.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.188636 185.000000 0.000000 0.001104 0.000920 0.000800
