HEADER DATE 31-Jul-2017 20:02:45
HEADER RANDSEED 1742166841
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.040594 0.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 5.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 10.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 15.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 20.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 25.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 30.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 35.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 40.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 45.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 50.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 55.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 60.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 65.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 70.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 75.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 80.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 85.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 90.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 95.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 100.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 105.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 110.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 115.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 120.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 125.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 130.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 135.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 140.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 145.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 150.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 155.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 160.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 165.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 170.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 175.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 180.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 185.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 190.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 195.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 200.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 205.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 210.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 215.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 220.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 225.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 230.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 235.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 240.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 245.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 250.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 255.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 260.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 265.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 270.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 275.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 280.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 285.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 290.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 295.000000 0.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 300.000000 2.000000 0.001104 0.003735 0.003247
alpha2 0.010000 0.040594 305.000000 2.000000 0.193226 0.023321 0.003314
alpha2 0.010000 0.040594 310.000000 2.000000 0.358587 0.076886 0.003749
alpha2 0.010000 0.040594 315.000000 2.000000 0.500914 0.157559 0.004853
alpha2 0.010000 0.040594 320.000000 2.000000 0.623417 0.259552 0.006856
alpha2 0.010000 0.040594 325.000000 2.000000 0.728856 0.377998 0.009937
alpha2 0.010000 0.040594 330.000000 2.000000 0.819608 0.508820 0.014224
alpha2 0.010000 0.040594 335.000000 2.000000 0.897719 0.648613 0.019811
alpha2 0.010000 0.040594 340.000000 2.000000 0.964949 0.794544 0.026756
alpha2 0.010000 0.040594 345.000000 2.000000 1.022815 0.944266 0.035094
alpha2 0.010000 0.040594 350.000000 2.000000 1.072621 1.095847 0.044835
alpha2 0.010000 0.040594 355.000000 2.000000 1.115489 1.247705 0.055975
alpha2 0.010000 0.040594 360.000000 2.000000 1.152386 1.398556 0.068493
alpha2 0.010000 0.040594 365.000000 2.000000 1.184144 1.547366 0.082359
alpha2 0.010000 0.040594 370.000000 2.000000 1.211478 1.693316 0.097532
alpha2 0.010000 0.040594 375.000000 2.000000 1.235005 1.835763 0.113965
alpha2 0.010000 0.040594 380.000000 2.000000 1.255254 1.974215 0.131608
alpha2 0.010000 0.040594 385.000000 2.000000 1.272683 2.108306 0.150404
alpha2 0.010000 0.040594 390.000000 2.000000 1.287684 2.237773 0.170295
alpha2 0.010000 0.040594 395.000000 2.000000 1.300596 2.362444 0.191222
alpha2 0.010000 0.040594 400.000000 2.000000 1.311709 2.482215 0.213126
alpha2 0.010000 0.040594 405.000000 2.000000 1.321274 2.597042 0.235945
alpha2 0.010000 0.040594 410.000000 2.000000 1.329507 2.706930 0.259620
alpha2 0.010000 0.040594 415.000000 2.000000 1.336593 2.811924 0.284093
alpha2 0.010000 0.040594 420.000000 2.000000 1.342692 2.912099 0.309305
alpha2 0.010000 0.040594 425.000000 2.000000 1.347942 3.007555 0.335202
alpha2 0.010000 0.040594 430.000000 2.000000 1.352460 3.098412 0.361729
alpha2 0.010000 0.040594 435.000000 2.000000 1.356349 3.184804 0.388834
alpha2 0.010000 0.040594 440.000000 2.000000 1.359696 3.266875 0.416466
alpha2 0.010000 0.040594 445.000000 2.000000 1.362577 3.344779 0.444577
alpha2 0.010000 0.040594 450.000000 2.000000 1.365057 3.418673 0.473121
alpha2 0.010000 0.040594 455.000000 2.000000 1.367191 3.488717 0.502054
alpha2 0.010000 0.040594 460.000000 2.000000 1.369028 3.555072 0.531334
alpha2 0.010000 0.040594 465.000000 2.000000 1.370609 3.617898 0.560922
alpha2 0.010000 0.040594 470.000000 2.000000 1.371970 3.677355 0.590779
alpha2 0.010000 0.040594 475.000000 2.000000 1.373141 3.733598 0.620869
alpha2 0.010000 0.040594 480.000000 2.000000 1.374149 3.786780 0.651160
alpha2 0.010000 0.040594 485.000000 2.000000 1.375017 3.837049 0.681618
alpha2 0.010000 0.040594 490.000000 2.000000 1.375764 3.884549 0.712214
alpha2 0.010000 0.040594 495.000000 2.000000 1.376407 3.929420 0.742919
alpha2 0.010000 0.040594 500.000000 2.000000 1.376960 3.971795 0.773706
alpha2 0.010000 0.040594 505.000000 2.000000 1.377436 4.011803 0.804551
alpha2 0.010000 0.040594 510.000000 2.000000 1.377846 4.049569 0.835430
alpha2 0.010000 0.040594 515.000000 2.000000 1.378199 4.085210 0.866321
alpha2 0.010000 0.040594 520.000000 2.000000 1.378503 4.118840 0.897202
alpha2 0.010000 0.040594 525.000000 2.000000 1.378764 4.150567 0.928056
alpha2 0.010000 0.040594 530.000000 2.000000 1.378989 4.180494 0.958863
alpha2 0.010000 0.040594 535.000000 2.000000 1.379183 4.208720 0.989606
alpha2 0.010000 0.040594 540.000000 2.000000 1.379349 4.235337 1.020271
alpha2 0.010000 0.040594 545.000000 2.000000 1.379493 4.260435 1.050842
alpha2 0.010000 0.040594 550.000000 2.000000 1.379616 4.284097 1.081306
alpha2 0.010000 0.040594 555.000000 2.000000 1.379723 4.306404 1.111650
alpha2 0.010000 0.040594 560.000000 2.000000 1.379814 4.327431 1.141862
alpha2 0.010000 0.040594 565.000000 2.000000 1.379893 4.347251 1.171932
alpha2 0.010000 0.040594 570.000000 2.000000 1.379960 4.365930 1.201850
alpha2 0.010000 0.040594 575.000000 2.000000 1.380019 4.383534 1.231605
alpha2 0.010000 0.040594 580.000000 2.000000 1.380069 4.400124 1.261191
alpha2 0.010000 0.040594 585.000000 2.000000 1.380112 4.415757 1.290598
alpha2 0.010000 0.040594 590.000000 2.000000 1.380149 4.430487 1.319820
alpha2 0.010000 0.040594 595.000000 2.000000 1.380181 4.444366 1.348850
alpha2 0.010000 0.040594 600.000000 2.000000 1.380209 4.457443 1.377682
alpha2 0.010000 0.040594 605.000000 2.000000 1.380233 4.469763 1.406310
alpha2 0.010000 0.040594 610.000000 2.000000 1.380253 4.481370 1.434730
