HEADER DATE 31-Jul-2017 20:28:40
HEADER RANDSEED 1742322328
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kb 0.002300 0.003501 0.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 5.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 10.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 15.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 20.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 25.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 30.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 35.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 40.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 45.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 50.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 55.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 60.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 65.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 70.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 75.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 80.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 85.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 90.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 95.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 100.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 105.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 110.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 115.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 120.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 125.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 130.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 135.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 140.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 145.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 150.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 155.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 160.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 165.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 170.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 175.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 180.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 185.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 190.000000 0.000000 0.001104 0.000920 0.000525
Kb 0.002300 0.003501 195.000000 0.000000 0.001104 0.000920 0.000525
