HEADER DATE 31-Jul-2017 15:35:00
HEADER RANDSEED 1740560370
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kf 0.002000 0.015755 0.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 5.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 10.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 15.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 20.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 25.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 30.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 35.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 40.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 45.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 50.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 55.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 60.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 65.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 70.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 75.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 80.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 85.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 90.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 95.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 100.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 105.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 110.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 115.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 120.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 125.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 130.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 135.000000 0.000000 0.001104 0.000429 0.002936
Kf 0.002000 0.015755 140.000000 0.000000 0.001104 0.000429 0.002936
