HEADER DATE 31-Jul-2017 15:31:58
HEADER RANDSEED 1740542121
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kf 0.002000 0.005370 0.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 5.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 10.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 15.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 20.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 25.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 30.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 35.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 40.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 45.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 50.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 55.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 60.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 65.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 70.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 75.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 80.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 85.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 90.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 95.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 100.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 105.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 110.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 115.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 120.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 125.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 130.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 135.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 140.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 145.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 150.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 155.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 160.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 165.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 170.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 175.000000 0.000000 0.001104 0.000718 0.001677
Kf 0.002000 0.005370 180.000000 0.000000 0.001104 0.000718 0.001677
