HEADER DATE 31-Jul-2017 15:44:17
HEADER RANDSEED 1740616002
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kb 0.002300 0.005248 0.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 5.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 10.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 15.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 20.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 25.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 30.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 35.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 40.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 45.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 50.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 55.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 60.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 65.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 70.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 75.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 80.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 85.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 90.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 95.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 100.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 105.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 110.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 115.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 120.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 125.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 130.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 135.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 140.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 145.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 150.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 155.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 160.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 165.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 170.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 175.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 180.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 185.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 190.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 195.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 200.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 205.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 210.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 215.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 220.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 225.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 230.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 235.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 240.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 245.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 250.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 255.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 260.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 265.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 270.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 275.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 280.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 285.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 290.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 295.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 300.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 305.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 310.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 315.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 320.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 325.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 330.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 335.000000 0.000000 0.001104 0.000920 0.000351
Kb 0.002300 0.005248 340.000000 0.000000 0.001104 0.000920 0.000351
