HEADER DATE 27-Jul-2017 17:24:52
HEADER RANDSEED 1706659541
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.003613 0.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 5.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 10.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 15.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 20.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 25.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 30.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 35.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 40.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 45.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 50.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 55.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 60.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 65.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 70.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 75.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 80.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 85.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 90.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 95.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 100.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 105.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 110.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 115.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 120.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 125.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 130.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 135.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 140.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 145.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 150.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 155.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 160.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 165.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 170.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 175.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 180.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 185.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 190.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 195.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 200.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 205.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 210.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 215.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 220.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 225.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 230.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 235.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 240.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 245.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 250.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 255.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 260.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 265.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 270.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 275.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 280.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 285.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 290.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 295.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 300.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 305.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 310.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 315.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 320.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 325.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 330.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 335.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 340.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 345.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 350.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 355.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 360.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 365.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 370.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 375.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 380.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 385.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 390.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 395.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 400.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 405.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 410.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 415.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 420.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 425.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 430.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 435.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 440.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 445.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 450.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 455.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 460.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 465.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 470.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 475.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 480.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 485.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 490.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 495.000000 0.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 500.000000 2.000000 0.001104 0.000332 0.000289
alpha2 0.010000 0.003613 505.000000 2.000000 0.193226 0.002076 0.000295
alpha2 0.010000 0.003613 510.000000 2.000000 0.358586 0.006844 0.000334
alpha2 0.010000 0.003613 515.000000 2.000000 0.500914 0.014024 0.000432
alpha2 0.010000 0.003613 520.000000 2.000000 0.623416 0.023103 0.000610
alpha2 0.010000 0.003613 525.000000 2.000000 0.728855 0.033645 0.000884
alpha2 0.010000 0.003613 530.000000 2.000000 0.819607 0.045290 0.001266
alpha2 0.010000 0.003613 535.000000 2.000000 0.897718 0.057733 0.001763
alpha2 0.010000 0.003613 540.000000 2.000000 0.964949 0.070722 0.002382
alpha2 0.010000 0.003613 545.000000 2.000000 1.022815 0.084048 0.003124
alpha2 0.010000 0.003613 550.000000 2.000000 1.072621 0.097540 0.003991
alpha2 0.010000 0.003613 555.000000 2.000000 1.115489 0.111057 0.004982
alpha2 0.010000 0.003613 560.000000 2.000000 1.152386 0.124484 0.006097
alpha2 0.010000 0.003613 565.000000 2.000000 1.184144 0.137730 0.007331
alpha2 0.010000 0.003613 570.000000 2.000000 1.211478 0.150721 0.008681
alpha2 0.010000 0.003613 575.000000 2.000000 1.235004 0.163400 0.010144
alpha2 0.010000 0.003613 580.000000 2.000000 1.255254 0.175723 0.011714
alpha2 0.010000 0.003613 585.000000 2.000000 1.272683 0.187659 0.013387
alpha2 0.010000 0.003613 590.000000 2.000000 1.287684 0.199182 0.015158
alpha2 0.010000 0.003613 595.000000 2.000000 1.300595 0.210279 0.017021
alpha2 0.010000 0.003613 600.000000 2.000000 1.311709 0.220940 0.018970
alpha2 0.010000 0.003613 605.000000 2.000000 1.321274 0.231160 0.021001
alpha2 0.010000 0.003613 610.000000 2.000000 1.329507 0.240942 0.023109
alpha2 0.010000 0.003613 615.000000 2.000000 1.336593 0.250287 0.025287
alpha2 0.010000 0.003613 620.000000 2.000000 1.342692 0.259203 0.027531
alpha2 0.010000 0.003613 625.000000 2.000000 1.347941 0.267700 0.029836
alpha2 0.010000 0.003613 630.000000 2.000000 1.352460 0.275787 0.032197
alpha2 0.010000 0.003613 635.000000 2.000000 1.356349 0.283477 0.034610
alpha2 0.010000 0.003613 640.000000 2.000000 1.359696 0.290782 0.037069
alpha2 0.010000 0.003613 645.000000 2.000000 1.362577 0.297716 0.039571
alpha2 0.010000 0.003613 650.000000 2.000000 1.365057 0.304293 0.042112
alpha2 0.010000 0.003613 655.000000 2.000000 1.367191 0.310528 0.044687
alpha2 0.010000 0.003613 660.000000 2.000000 1.369028 0.316434 0.047294
alpha2 0.010000 0.003613 665.000000 2.000000 1.370609 0.322026 0.049927
alpha2 0.010000 0.003613 670.000000 2.000000 1.371970 0.327318 0.052585
alpha2 0.010000 0.003613 675.000000 2.000000 1.373141 0.332324 0.055263
alpha2 0.010000 0.003613 680.000000 2.000000 1.374149 0.337058 0.057959
alpha2 0.010000 0.003613 685.000000 2.000000 1.375017 0.341532 0.060670
alpha2 0.010000 0.003613 690.000000 2.000000 1.375764 0.345760 0.063394
alpha2 0.010000 0.003613 695.000000 2.000000 1.376407 0.349754 0.066127
alpha2 0.010000 0.003613 700.000000 2.000000 1.376960 0.353526 0.068867
alpha2 0.010000 0.003613 705.000000 2.000000 1.377436 0.357087 0.071612
alpha2 0.010000 0.003613 710.000000 2.000000 1.377846 0.360449 0.074361
alpha2 0.010000 0.003613 715.000000 2.000000 1.378199 0.363621 0.077110
alpha2 0.010000 0.003613 720.000000 2.000000 1.378503 0.366614 0.079859
alpha2 0.010000 0.003613 725.000000 2.000000 1.378764 0.369438 0.082605
alpha2 0.010000 0.003613 730.000000 2.000000 1.378989 0.372102 0.085348
alpha2 0.010000 0.003613 735.000000 2.000000 1.379183 0.374615 0.088084
alpha2 0.010000 0.003613 740.000000 2.000000 1.379349 0.376984 0.090813
alpha2 0.010000 0.003613 745.000000 2.000000 1.379493 0.379218 0.093535
alpha2 0.010000 0.003613 750.000000 2.000000 1.379616 0.381324 0.096246
alpha2 0.010000 0.003613 755.000000 2.000000 1.379722 0.383309 0.098947
alpha2 0.010000 0.003613 760.000000 2.000000 1.379814 0.385181 0.101636
alpha2 0.010000 0.003613 765.000000 2.000000 1.379893 0.386945 0.104313
alpha2 0.010000 0.003613 770.000000 2.000000 1.379960 0.388608 0.106976
alpha2 0.010000 0.003613 775.000000 2.000000 1.380019 0.390175 0.109624
alpha2 0.010000 0.003613 780.000000 2.000000 1.380069 0.391651 0.112258
alpha2 0.010000 0.003613 785.000000 2.000000 1.380112 0.393043 0.114875
