HEADER DATE 27-Jul-2017 17:28:44
HEADER RANDSEED 1706682738
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.011731 0.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 5.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 10.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 15.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 20.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 25.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 30.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 35.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 40.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 45.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 50.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 55.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 60.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 65.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 70.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 75.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 80.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 85.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 90.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 95.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 100.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 105.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 110.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 115.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 120.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 125.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 130.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 135.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 140.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 145.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 150.000000 0.000000 0.001104 0.001079 0.000938
alpha2 0.010000 0.011731 155.000000 0.000000 0.001104 0.001079 0.000938
