HEADER DATE 27-Jul-2017 16:49:18
HEADER RANDSEED 1706446188
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Km1 0.036800 0.050783 0.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 5.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 10.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 15.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 20.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 25.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 30.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 35.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 40.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 45.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 50.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 55.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 60.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 65.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 70.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 75.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 80.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 85.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 90.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 95.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 100.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 105.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 110.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 115.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 120.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 125.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 130.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 135.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 140.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 145.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 150.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 155.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 160.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 165.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 170.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 175.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 180.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 185.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 190.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 195.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 200.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 205.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 210.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 215.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 220.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 225.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.050783 230.000000 0.000000 0.001104 0.000920 0.000800
