HEADER DATE 27-Jul-2017 17:22:52
HEADER RANDSEED 1706647577
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.083096 0.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 5.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 10.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 15.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 20.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 25.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 30.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 35.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 40.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 45.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 50.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 55.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 60.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 65.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 70.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 75.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 80.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 85.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 90.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 95.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 100.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 105.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 110.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 115.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 120.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 125.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 130.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 135.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 140.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 145.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 150.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 155.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 160.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 165.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 170.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 175.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 180.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 185.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 190.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 195.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 200.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 205.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 210.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 215.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 220.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 225.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 230.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 235.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 240.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 245.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 250.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 255.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 260.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 265.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 270.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 275.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 280.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 285.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 290.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 295.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 300.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 305.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 310.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 315.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 320.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 325.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 330.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 335.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 340.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 345.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 350.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 355.000000 0.000000 0.001104 0.007645 0.006648
alpha2 0.010000 0.083096 360.000000 0.000000 0.001104 0.007645 0.006648
