HEADER DATE 27-Jul-2017 16:20:59
HEADER RANDSEED 1706276211
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kf 0.002000 0.004538 0.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 5.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 10.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 15.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 20.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 25.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 30.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 35.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 40.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 45.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 50.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 55.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 60.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 65.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 70.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 75.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 80.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 85.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 90.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 95.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 100.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 105.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 110.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 115.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 120.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 125.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 130.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 135.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 140.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 145.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 150.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 155.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 160.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 165.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 170.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 175.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 180.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 185.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 190.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 195.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 200.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 205.000000 0.000000 0.001104 0.000759 0.001498
Kf 0.002000 0.004538 210.000000 0.000000 0.001104 0.000759 0.001498
