HEADER DATE 27-Jul-2017 17:22:57
HEADER RANDSEED 1706648048
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.062073 0.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 5.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 10.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 15.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 20.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 25.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 30.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 35.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 40.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 45.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 50.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 55.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 60.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 65.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 70.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 75.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 80.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 85.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 90.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 95.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 100.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 105.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 110.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 115.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 120.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 125.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 130.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 135.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 140.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 145.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 150.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 155.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 160.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 165.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 170.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 175.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 180.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 185.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 190.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 195.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 200.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 205.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 210.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 215.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 220.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 225.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 230.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 235.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 240.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 245.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 250.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 255.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 260.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 265.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 270.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 275.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 280.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 285.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 290.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 295.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 300.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 305.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 310.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 315.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 320.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 325.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 330.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 335.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 340.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 345.000000 0.000000 0.001104 0.005711 0.004966
alpha2 0.010000 0.062073 350.000000 0.000000 0.001104 0.005711 0.004966
