HEADER DATE 27-Jul-2017 16:29:37
HEADER RANDSEED 1706327992
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kb 0.002300 0.003112 0.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 5.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 10.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 15.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 20.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 25.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 30.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 35.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 40.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 45.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 50.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 55.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 60.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 65.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 70.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 75.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 80.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 85.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 90.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 95.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 100.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 105.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 110.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 115.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 120.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 125.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 130.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 135.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 140.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 145.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 150.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 155.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 160.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 165.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 170.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 175.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 180.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 185.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 190.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 195.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 200.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 205.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 210.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 215.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 220.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 225.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 230.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 235.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 240.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 245.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 250.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 255.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 260.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 265.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 270.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 275.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 280.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 285.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 290.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 295.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 300.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 305.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 310.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 315.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 320.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 325.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 330.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 335.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 340.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 345.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 350.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 355.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 360.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 365.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 370.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 375.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 380.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 385.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 390.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 395.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 400.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 405.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 410.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 415.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 420.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 425.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 430.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 435.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 440.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 445.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 450.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 455.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 460.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 465.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 470.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 475.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 480.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 485.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 490.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 495.000000 0.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 500.000000 2.000000 0.001104 0.000920 0.000591
Kb 0.002300 0.003112 505.000000 2.000000 0.193226 0.005745 0.000608
Kb 0.002300 0.003112 510.000000 2.000000 0.358586 0.018941 0.000715
Kb 0.002300 0.003112 515.000000 2.000000 0.500914 0.038814 0.000986
Kb 0.002300 0.003112 520.000000 2.000000 0.623417 0.063939 0.001477
Kb 0.002300 0.003112 525.000000 2.000000 0.728856 0.093118 0.002231
Kb 0.002300 0.003112 530.000000 2.000000 0.819608 0.125345 0.003278
Kb 0.002300 0.003112 535.000000 2.000000 0.897718 0.159783 0.004641
Kb 0.002300 0.003112 540.000000 2.000000 0.964949 0.195732 0.006333
Kb 0.002300 0.003112 545.000000 2.000000 1.022815 0.232615 0.008360
Kb 0.002300 0.003112 550.000000 2.000000 1.072621 0.269956 0.010725
Kb 0.002300 0.003112 555.000000 2.000000 1.115489 0.307366 0.013424
Kb 0.002300 0.003112 560.000000 2.000000 1.152386 0.344527 0.016452
Kb 0.002300 0.003112 565.000000 2.000000 1.184143 0.381186 0.019799
Kb 0.002300 0.003112 570.000000 2.000000 1.211477 0.417140 0.023455
Kb 0.002300 0.003112 575.000000 2.000000 1.235004 0.452231 0.027408
Kb 0.002300 0.003112 580.000000 2.000000 1.255253 0.486338 0.031642
Kb 0.002300 0.003112 585.000000 2.000000 1.272682 0.519370 0.036145
Kb 0.002300 0.003112 590.000000 2.000000 1.287683 0.551264 0.040900
Kb 0.002300 0.003112 595.000000 2.000000 1.300595 0.581976 0.045892
Kb 0.002300 0.003112 600.000000 2.000000 1.311708 0.611481 0.051106
Kb 0.002300 0.003112 605.000000 2.000000 1.321273 0.639768 0.056526
Kb 0.002300 0.003112 610.000000 2.000000 1.329506 0.666839 0.062137
Kb 0.002300 0.003112 615.000000 2.000000 1.336592 0.692703 0.067924
Kb 0.002300 0.003112 620.000000 2.000000 1.342691 0.717381 0.073873
Kb 0.002300 0.003112 625.000000 2.000000 1.347941 0.740896 0.079969
Kb 0.002300 0.003112 630.000000 2.000000 1.352459 0.763278 0.086198
Kb 0.002300 0.003112 635.000000 2.000000 1.356348 0.784560 0.092548
Kb 0.002300 0.003112 640.000000 2.000000 1.359695 0.804778 0.099005
Kb 0.002300 0.003112 645.000000 2.000000 1.362577 0.823969 0.105558
Kb 0.002300 0.003112 650.000000 2.000000 1.365056 0.842172 0.112196
Kb 0.002300 0.003112 655.000000 2.000000 1.367190 0.859427 0.118907
Kb 0.002300 0.003112 660.000000 2.000000 1.369027 0.875774 0.125681
Kb 0.002300 0.003112 665.000000 2.000000 1.370608 0.891251 0.132508
Kb 0.002300 0.003112 670.000000 2.000000 1.371969 0.905898 0.139380
Kb 0.002300 0.003112 675.000000 2.000000 1.373140 0.919753 0.146286
Kb 0.002300 0.003112 680.000000 2.000000 1.374149 0.932854 0.153220
Kb 0.002300 0.003112 685.000000 2.000000 1.375017 0.945237 0.160173
Kb 0.002300 0.003112 690.000000 2.000000 1.375763 0.956939 0.167138
Kb 0.002300 0.003112 695.000000 2.000000 1.376406 0.967992 0.174108
Kb 0.002300 0.003112 700.000000 2.000000 1.376959 0.978431 0.181078
Kb 0.002300 0.003112 705.000000 2.000000 1.377435 0.988287 0.188040
Kb 0.002300 0.003112 710.000000 2.000000 1.377845 0.997590 0.194990
Kb 0.002300 0.003112 715.000000 2.000000 1.378198 1.006370 0.201923
Kb 0.002300 0.003112 720.000000 2.000000 1.378502 1.014655 0.208833
Kb 0.002300 0.003112 725.000000 2.000000 1.378763 1.022471 0.215716
Kb 0.002300 0.003112 730.000000 2.000000 1.378988 1.029843 0.222568
Kb 0.002300 0.003112 735.000000 2.000000 1.379182 1.036796 0.229386
Kb 0.002300 0.003112 740.000000 2.000000 1.379349 1.043353 0.236165
Kb 0.002300 0.003112 745.000000 2.000000 1.379492 1.049536 0.242903
Kb 0.002300 0.003112 750.000000 2.000000 1.379616 1.055365 0.249596
Kb 0.002300 0.003112 755.000000 2.000000 1.379722 1.060860 0.256242
Kb 0.002300 0.003112 760.000000 2.000000 1.379814 1.066040 0.262839
Kb 0.002300 0.003112 765.000000 2.000000 1.379892 1.070922 0.269383
Kb 0.002300 0.003112 770.000000 2.000000 1.379960 1.075524 0.275874
Kb 0.002300 0.003112 775.000000 2.000000 1.380019 1.079861 0.282308
Kb 0.002300 0.003112 780.000000 2.000000 1.380069 1.083947 0.288685
Kb 0.002300 0.003112 785.000000 2.000000 1.380112 1.087798 0.295003
