HEADER DATE 27-Jul-2017 16:50:02
HEADER RANDSEED 1706450528
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Km1 0.036800 0.199199 0.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 5.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 10.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 15.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 20.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 25.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 30.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 35.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 40.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 45.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 50.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 55.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 60.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 65.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 70.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 75.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 80.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 85.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 90.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 95.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 100.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 105.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 110.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 115.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 120.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 125.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 130.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 135.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 140.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 145.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 150.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 155.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 160.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 165.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 170.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 175.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 180.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 185.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 190.000000 0.000000 0.001104 0.000920 0.000800
Km1 0.036800 0.199199 195.000000 0.000000 0.001104 0.000920 0.000800
