HEADER DATE 27-Jul-2017 17:22:48
HEADER RANDSEED 1706647103
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.056648 0.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 5.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 10.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 15.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 20.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 25.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 30.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 35.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 40.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 45.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 50.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 55.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 60.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 65.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 70.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 75.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 80.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 85.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 90.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 95.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 100.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 105.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 110.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 115.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 120.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 125.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 130.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 135.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 140.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 145.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 150.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 155.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 160.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 165.000000 0.000000 0.001104 0.005212 0.004532
alpha2 0.010000 0.056648 170.000000 0.000000 0.001104 0.005212 0.004532
