HEADER DATE 27-Jul-2017 17:17:43
HEADER RANDSEED 1706616611
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d1 0.030000 0.075542 0.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 5.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 10.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 15.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 20.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 25.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 30.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 35.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 40.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 45.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 50.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 55.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 60.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 65.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 70.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 75.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 80.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 85.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 90.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 95.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 100.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 105.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 110.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 115.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 120.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 125.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 130.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 135.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 140.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 145.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 150.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 155.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 160.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 165.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 170.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 175.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 180.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 185.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 190.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 195.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 200.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 205.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 210.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 215.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 220.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 225.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 230.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 235.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 240.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 245.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 250.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 255.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 260.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 265.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 270.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 275.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 280.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 285.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 290.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 295.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 300.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 305.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 310.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 315.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 320.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 325.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 330.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 335.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 340.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 345.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 350.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 355.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 360.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 365.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 370.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 375.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 380.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 385.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 390.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 395.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 400.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 405.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 410.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 415.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 420.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 425.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 430.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 435.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 440.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 445.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 450.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 455.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 460.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 465.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 470.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 475.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 480.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 485.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 490.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 495.000000 0.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 500.000000 2.000000 0.000438 0.000365 0.000318
d1 0.030000 0.075542 505.000000 2.000000 0.172744 0.004851 0.000333
d1 0.030000 0.075542 510.000000 2.000000 0.290848 0.016026 0.000429
d1 0.030000 0.075542 515.000000 2.000000 0.371801 0.031314 0.000657
d1 0.030000 0.075542 520.000000 2.000000 0.427287 0.048978 0.001047
d1 0.030000 0.075542 525.000000 2.000000 0.465319 0.067852 0.001616
d1 0.030000 0.075542 530.000000 2.000000 0.491387 0.087161 0.002368
d1 0.030000 0.075542 535.000000 2.000000 0.509255 0.106397 0.003303
d1 0.030000 0.075542 540.000000 2.000000 0.521502 0.125234 0.004418
d1 0.030000 0.075542 545.000000 2.000000 0.529896 0.143468 0.005704
d1 0.030000 0.075542 550.000000 2.000000 0.535651 0.160978 0.007153
d1 0.030000 0.075542 555.000000 2.000000 0.539594 0.177701 0.008756
d1 0.030000 0.075542 560.000000 2.000000 0.542298 0.193609 0.010502
d1 0.030000 0.075542 565.000000 2.000000 0.544150 0.208700 0.012383
d1 0.030000 0.075542 570.000000 2.000000 0.545420 0.222987 0.014388
d1 0.030000 0.075542 575.000000 2.000000 0.546291 0.236493 0.016509
d1 0.030000 0.075542 580.000000 2.000000 0.546888 0.249247 0.018736
d1 0.030000 0.075542 585.000000 2.000000 0.547297 0.261283 0.021060
d1 0.030000 0.075542 590.000000 2.000000 0.547577 0.272635 0.023474
d1 0.030000 0.075542 595.000000 2.000000 0.547769 0.283336 0.025970
d1 0.030000 0.075542 600.000000 2.000000 0.547901 0.293422 0.028541
d1 0.030000 0.075542 605.000000 2.000000 0.547991 0.302927 0.031180
d1 0.030000 0.075542 610.000000 2.000000 0.548053 0.311881 0.033881
d1 0.030000 0.075542 615.000000 2.000000 0.548096 0.320316 0.036637
d1 0.030000 0.075542 620.000000 2.000000 0.548125 0.328262 0.039443
d1 0.030000 0.075542 625.000000 2.000000 0.548145 0.335746 0.042293
