2.800000 6.096193 72.491452 340.730740 598.876484 10251.076153 0.257358 0.499893 0.242749 11925724.431631 360.836967 4961.606672
3.800000 3.906378 56.343740 359.286447 598.876484 10251.076153 0.379943 0.472904 0.147153 16179139.237106 506.995428 6971.325369
