0.000000 418.333434 0.000000 0.000000 598.876484 10251.076153 0.000219 0.029129 0.970653 0.000000 54.263121 746.132710
0.000000 418.330927 0.000000 0.000000 598.876484 10251.076153 0.000219 0.029129 0.970653 0.000000 54.263146 746.133048
