18.600000 539.965501 29.829801
18.700000 540.687589 29.869692
18.800000 541.401262 29.909118
18.900000 542.106877 29.948099
19.000000 542.804131 29.986618
19.100000 543.494164 30.024739
19.200000 544.176296 30.062422
19.300000 544.850445 30.099665
19.400000 545.516950 30.136485
19.500000 546.176123 30.172900
19.600000 546.827920 30.208908
19.700000 547.472394 30.244512
19.800000 548.109641 30.279716
19.900000 548.740210 30.314551
20.000000 549.363452 30.348981
20.100000 549.979874 30.383035
20.200000 550.589853 30.416732
20.300000 551.192866 30.450045
20.400000 551.789412 30.483000
20.500000 552.379414 30.515594
20.600000 552.963096 30.547839
20.700000 553.540444 30.579734
20.800000 554.111734 30.611295
20.900000 554.676709 30.642506
21.000000 555.235555 30.673379
21.100000 555.788655 30.703934
21.200000 556.335852 30.734164
21.300000 556.877211 30.764070
21.400000 557.412657 30.793650
21.500000 557.942640 30.822929
21.600000 558.466744 30.851882
21.700000 558.986116 30.880574
21.800000 559.499524 30.908937
21.900000 560.007573 30.937004
22.000000 560.510520 30.964788
22.100000 561.008121 30.992278
22.200000 561.500591 31.019484
22.300000 561.988155 31.046419
22.400000 562.470685 31.073076
22.500000 562.948064 31.099448
22.600000 563.420875 31.125568
22.700000 563.888918 31.151424
22.800000 564.352098 31.177012
22.900000 564.810285 31.202324
23.000000 565.264293 31.227405
23.100000 565.713399 31.252216
23.200000 566.158043 31.276780
23.300000 566.598296 31.301101
23.400000 567.034631 31.325206
23.500000 567.466080 31.349041
23.600000 567.893470 31.372651
23.700000 568.316622 31.396028
23.800000 568.735592 31.419174
23.900000 569.150510 31.442095
24.000000 569.561090 31.464777
24.100000 569.968219 31.487269
24.200000 570.370956 31.509517
24.300000 570.769832 31.531553
24.400000 571.164651 31.553364
24.500000 571.556239 31.574997
24.600000 571.943905 31.596413
24.700000 572.327516 31.617605
24.800000 572.707907 31.638620
24.900000 573.084205 31.659408
25.000000 573.457246 31.680016
25.100000 573.826552 31.700418
25.200000 574.192566 31.720638
25.300000 574.554845 31.740652
25.400000 574.914085 31.760498
25.500000 575.269744 31.780146
25.600000 575.622183 31.799616
25.700000 575.971302 31.818902
25.800000 576.316881 31.837994
25.900000 576.659765 31.856936
26.000000 576.999011 31.875677
26.100000 577.335440 31.894263
26.200000 577.668852 31.912682
26.300000 577.999163 31.930929
26.400000 578.326366 31.949005
26.500000 578.650442 31.966909
26.600000 578.971985 31.984672
26.700000 579.290291 32.002256
26.800000 579.605614 32.019676
26.900000 579.918443 32.036958
27.000000 580.228217 32.054071
27.100000 580.535247 32.071033
27.200000 580.839879 32.087862
27.300000 581.141344 32.104516
27.400000 581.440289 32.121031
27.500000 581.736451 32.137392
27.600000 582.030301 32.153625
27.700000 582.321281 32.169700
27.800000 582.609844 32.185641
27.900000 582.895832 32.201440
28.000000 583.179370 32.217104
28.100000 583.460386 32.232629
28.200000 583.738934 32.248017
28.300000 584.015160 32.263277
28.400000 584.289048 32.278407
28.500000 584.560464 32.293401
28.600000 584.829583 32.308268
28.700000 585.096207 32.322998
28.800000 585.361065 32.337630
28.900000 585.623194 32.352111
29.000000 585.883147 32.366471
29.100000 586.140936 32.380713
29.200000 586.396693 32.394842
29.300000 586.650039 32.408838
29.400000 586.901303 32.422718
29.500000 587.150622 32.436492
29.600000 587.397850 32.450150
29.700000 587.642886 32.463686
29.800000 587.885712 32.477101
29.900000 588.127055 32.490434
30.000000 588.365948 32.503631
30.100000 588.602829 32.516717
30.200000 588.838072 32.529713
30.300000 589.071258 32.542595
30.400000 589.302549 32.555373
30.500000 589.531946 32.568045
30.600000 589.759376 32.580609
30.700000 589.985115 32.593080
30.800000 590.208936 32.605445
30.900000 590.430802 32.617702
31.000000 590.651067 32.629870
31.100000 590.869537 32.641939
31.200000 591.086218 32.653909
31.300000 591.301223 32.665787
31.400000 591.514239 32.677555
31.500000 591.725789 32.689242
31.600000 591.935671 32.700836
31.700000 592.143888 32.712339
31.800000 592.350435 32.723750
31.900000 592.555250 32.735064
32.000000 592.758328 32.746283
32.100000 592.960323 32.757442
32.200000 593.160392 32.768495
32.300000 593.358833 32.779457
32.400000 593.555844 32.790341
32.500000 593.751120 32.801129
32.600000 593.945260 32.811854
32.700000 594.137762 32.822489
32.800000 594.328660 32.833034
32.900000 594.518133 32.843502
33.000000 594.706196 32.853891
33.100000 594.892748 32.864197
33.200000 595.078032 32.874433
33.300000 595.261730 32.884581
33.400000 595.444142 32.894658
33.500000 595.625190 32.904660
33.600000 595.804678 32.914576
33.700000 595.983102 32.924432
33.800000 596.159358 32.934169
33.900000 596.335333 32.943891
34.000000 596.509857 32.953532
34.100000 596.682441 32.963067
34.200000 596.854431 32.972568
34.300000 597.024864 32.981983
34.400000 597.193996 32.991327
34.500000 597.361516 33.000581
34.600000 597.528317 33.009796
34.700000 597.693647 33.018930
34.800000 597.858026 33.028010
34.900000 598.020957 33.037011
35.000000 598.182489 33.045935
35.100000 598.343023 33.054804
35.200000 598.502483 33.063613
35.300000 598.660865 33.072362
35.400000 598.818013 33.081044
35.500000 598.974083 33.089666
35.600000 599.128991 33.098224
35.700000 599.282974 33.106730
35.800000 599.435378 33.115150
35.900000 599.587015 33.123527
36.000000 599.737455 33.131837
36.100000 599.886818 33.140089
36.200000 600.035115 33.148281
36.300000 600.182358 33.156416
36.400000 600.328675 33.164499
36.500000 600.474209 33.172539
36.600000 600.617871 33.180475
36.700000 600.761193 33.188393
36.800000 600.903322 33.196244
36.900000 601.044367 33.204036
37.000000 601.184717 33.211790
37.100000 601.323870 33.219477
37.200000 601.462159 33.227117
