HEADER DATE 01-Aug-2017 16:13:25
HEADER RANDSEED 1749430811
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d2 0.010000 0.093005 0.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 5.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 10.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 15.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 20.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 25.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 30.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 35.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 40.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 45.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 50.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 55.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 60.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 65.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 70.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 75.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 80.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 85.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 90.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 95.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 100.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 105.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 110.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 115.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 120.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 125.000000 2.000000 1.380379 0.145295 0.126343
d2 0.010000 0.093005 130.000000 2.000000 1.380379 0.145295 0.126343
