HEADER DATE 01-Aug-2017 16:09:37
HEADER RANDSEED 1749408019
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d2 0.010000 0.049628 0.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 5.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 10.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 15.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 20.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 25.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 30.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 35.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 40.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 45.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 50.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 55.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 60.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 65.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 70.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 75.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 80.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 85.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 90.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 95.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 100.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 105.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 110.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 115.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 120.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 125.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 130.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 135.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 140.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 145.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 150.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 155.000000 2.000000 1.380379 0.267370 0.232496
d2 0.010000 0.049628 160.000000 2.000000 1.380379 0.267370 0.232496
