HEADER DATE 01-Aug-2017 16:10:38
HEADER RANDSEED 1749414112
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d2 0.010000 0.089028 0.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 5.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 10.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 15.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 20.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 25.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 30.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 35.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 40.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 45.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 50.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 55.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 60.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 65.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 70.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 75.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 80.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 85.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 90.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 95.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 100.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 105.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 110.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 115.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 120.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 125.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 130.000000 2.000000 1.380379 0.151643 0.131864
d2 0.010000 0.089028 135.000000 2.000000 1.380379 0.151643 0.131864
