HEADER DATE 01-Aug-2017 13:00:25
HEADER RANDSEED 1748272826
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kb 0.002300 0.000627 0.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 5.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 10.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 15.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 20.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 25.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 30.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 35.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 40.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 45.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 50.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 55.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 60.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 65.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 70.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 75.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 80.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 85.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 90.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 95.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 100.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 105.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 110.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 115.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 120.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 125.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 130.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 135.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 140.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 145.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 150.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 155.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 160.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 165.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 170.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 175.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 180.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 185.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 190.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 195.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 200.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 205.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 210.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 215.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 220.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 225.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 230.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 235.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 240.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 245.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 250.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 255.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 260.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 265.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 270.000000 2.000000 1.380379 1.150316 3.671796
Kb 0.002300 0.000627 275.000000 2.000000 1.380379 1.150316 3.671796
