HEADER DATE 01-Aug-2017 12:43:02
HEADER RANDSEED 1748168509
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.048648 0.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 5.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 10.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 15.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 20.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 25.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 30.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 35.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 40.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 45.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 50.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 55.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 60.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 65.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 70.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 75.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 80.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 85.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 90.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 95.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 100.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 105.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 110.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 115.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 120.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 125.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 130.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 135.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 140.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 145.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 150.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 155.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 160.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 165.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 170.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 175.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 180.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 185.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 190.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 195.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 200.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 205.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 210.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 215.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 220.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 225.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 230.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 235.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 240.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 245.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 250.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 255.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 260.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 265.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 270.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 275.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 280.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 285.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 290.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 295.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 300.000000 2.000000 1.380379 5.596068 4.866146
alpha2 0.010000 0.048648 305.000000 0.000000 1.188257 5.572597 4.866066
alpha2 0.010000 0.048648 310.000000 0.000000 1.022897 5.508401 4.865544
alpha2 0.010000 0.048648 315.000000 0.000000 0.880569 5.411721 4.864222
alpha2 0.010000 0.048648 320.000000 0.000000 0.758066 5.289492 4.861821
alpha2 0.010000 0.048648 325.000000 0.000000 0.652627 5.147544 4.858129
alpha2 0.010000 0.048648 330.000000 0.000000 0.561875 4.990765 4.852991
alpha2 0.010000 0.048648 335.000000 0.000000 0.483764 4.823234 4.846296
alpha2 0.010000 0.048648 340.000000 0.000000 0.416533 4.648349 4.837972
alpha2 0.010000 0.048648 345.000000 0.000000 0.358666 4.468920 4.827980
alpha2 0.010000 0.048648 350.000000 0.000000 0.308861 4.287261 4.816306
alpha2 0.010000 0.048648 355.000000 0.000000 0.265993 4.105271 4.802956
alpha2 0.010000 0.048648 360.000000 0.000000 0.229096 3.924488 4.787954
alpha2 0.010000 0.048648 365.000000 0.000000 0.197339 3.746150 4.771337
alpha2 0.010000 0.048648 370.000000 0.000000 0.170005 3.571241 4.753154
alpha2 0.010000 0.048648 375.000000 0.000000 0.146478 3.400530 4.733459
alpha2 0.010000 0.048648 380.000000 0.000000 0.126229 3.234606 4.712316
