HEADER DATE 01-Aug-2017 12:31:17
HEADER RANDSEED 1748098000
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d1 0.030000 0.145199 0.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 5.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 10.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 15.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 20.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 25.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 30.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 35.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 40.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 45.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 50.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 55.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 60.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 65.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 70.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 75.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 80.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 85.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 90.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 95.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 100.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 105.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 110.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 115.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 120.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 125.000000 2.000000 0.285205 0.237671 0.206670
d1 0.030000 0.145199 130.000000 2.000000 0.285205 0.237671 0.206670
