HEADER DATE 01-Aug-2017 16:10:13
HEADER RANDSEED 1749411661
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d2 0.010000 0.061512 0.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 5.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 10.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 15.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 20.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 25.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 30.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 35.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 40.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 45.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 50.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 55.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 60.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 65.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 70.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 75.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 80.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 85.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 90.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 95.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 100.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 105.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 110.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 115.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 120.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 125.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 130.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 135.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 140.000000 2.000000 1.380379 0.217342 0.188993
d2 0.010000 0.061512 145.000000 2.000000 1.380379 0.217342 0.188993
