HEADER DATE 01-Aug-2017 12:32:14
HEADER RANDSEED 1748103782
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d1 0.030000 0.053240 0.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 5.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 10.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 15.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 20.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 25.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 30.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 35.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 40.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 45.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 50.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 55.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 60.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 65.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 70.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 75.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 80.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 85.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 90.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 95.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 100.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 105.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 110.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 115.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 120.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 125.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 130.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 135.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 140.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 145.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 150.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 155.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 160.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 165.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 170.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 175.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 180.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 185.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 190.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 195.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 200.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 205.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 210.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 215.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 220.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 225.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 230.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 235.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 240.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 245.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 250.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 255.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 260.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 265.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 270.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 275.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 280.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 285.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 290.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 295.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 300.000000 2.000000 0.777829 0.648191 0.563644
d1 0.030000 0.053240 305.000000 0.000000 0.596186 0.643544 0.563628
d1 0.030000 0.053240 310.000000 0.000000 0.456996 0.631438 0.563527
d1 0.030000 0.053240 315.000000 0.000000 0.350335 0.614115 0.563279
d1 0.030000 0.053240 320.000000 0.000000 0.268602 0.593263 0.562843
d1 0.030000 0.053240 325.000000 0.000000 0.205972 0.570147 0.562192
d1 0.030000 0.053240 330.000000 0.000000 0.157979 0.545712 0.561312
d1 0.030000 0.053240 335.000000 0.000000 0.121203 0.520658 0.560195
d1 0.030000 0.053240 340.000000 0.000000 0.093022 0.495498 0.558841
d1 0.030000 0.053240 345.000000 0.000000 0.071427 0.470604 0.557254
d1 0.030000 0.053240 350.000000 0.000000 0.054879 0.446241 0.555439
d1 0.030000 0.053240 355.000000 0.000000 0.042198 0.422593 0.553406
d1 0.030000 0.053240 360.000000 0.000000 0.032481 0.399783 0.551166
d1 0.030000 0.053240 365.000000 0.000000 0.025036 0.377887 0.548729
d1 0.030000 0.053240 370.000000 0.000000 0.019330 0.356949 0.546107
d1 0.030000 0.053240 375.000000 0.000000 0.014958 0.336989 0.543312
d1 0.030000 0.053240 380.000000 0.000000 0.011607 0.318004 0.540355
d1 0.030000 0.053240 385.000000 0.000000 0.009040 0.299983 0.537247
d1 0.030000 0.053240 390.000000 0.000000 0.007073 0.282901 0.534001
d1 0.030000 0.053240 395.000000 0.000000 0.005565 0.266731 0.530627
d1 0.030000 0.053240 400.000000 0.000000 0.004410 0.251438 0.527135
d1 0.030000 0.053240 405.000000 0.000000 0.003525 0.236987 0.523535
d1 0.030000 0.053240 410.000000 0.000000 0.002846 0.223340 0.519836
d1 0.030000 0.053240 415.000000 0.000000 0.002327 0.210458 0.516048
d1 0.030000 0.053240 420.000000 0.000000 0.001928 0.198305 0.512179
d1 0.030000 0.053240 425.000000 0.000000 0.001623 0.186842 0.508237
d1 0.030000 0.053240 430.000000 0.000000 0.001389 0.176034 0.504229
d1 0.030000 0.053240 435.000000 0.000000 0.001210 0.165846 0.500162
d1 0.030000 0.053240 440.000000 0.000000 0.001073 0.156243 0.496044
d1 0.030000 0.053240 445.000000 0.000000 0.000967 0.147193 0.491880
d1 0.030000 0.053240 450.000000 0.000000 0.000887 0.138666 0.487677
d1 0.030000 0.053240 455.000000 0.000000 0.000825 0.130632 0.483439
d1 0.030000 0.053240 460.000000 0.000000 0.000777 0.123064 0.479172
d1 0.030000 0.053240 465.000000 0.000000 0.000741 0.115934 0.474881
d1 0.030000 0.053240 470.000000 0.000000 0.000713 0.109218 0.470570
d1 0.030000 0.053240 475.000000 0.000000 0.000692 0.102891 0.466243
d1 0.030000 0.053240 480.000000 0.000000 0.000676 0.096933 0.461905
d1 0.030000 0.053240 485.000000 0.000000 0.000663 0.091320 0.457559
d1 0.030000 0.053240 490.000000 0.000000 0.000654 0.086034 0.453209
d1 0.030000 0.053240 495.000000 0.000000 0.000646 0.081055 0.448857
d1 0.030000 0.053240 500.000000 0.000000 0.000641 0.076366 0.444507
d1 0.030000 0.053240 505.000000 0.000000 0.000636 0.071950 0.440162
d1 0.030000 0.053240 510.000000 0.000000 0.000633 0.067791 0.435823
d1 0.030000 0.053240 515.000000 0.000000 0.000630 0.063874 0.431494
d1 0.030000 0.053240 520.000000 0.000000 0.000629 0.060184 0.427177
d1 0.030000 0.053240 525.000000 0.000000 0.000627 0.056710 0.422874
d1 0.030000 0.053240 530.000000 0.000000 0.000626 0.053438 0.418586
d1 0.030000 0.053240 535.000000 0.000000 0.000625 0.050356 0.414316
d1 0.030000 0.053240 540.000000 0.000000 0.000624 0.047454 0.410064
d1 0.030000 0.053240 545.000000 0.000000 0.000624 0.044721 0.405834
d1 0.030000 0.053240 550.000000 0.000000 0.000623 0.042147 0.401625
d1 0.030000 0.053240 555.000000 0.000000 0.000623 0.039723 0.397440
d1 0.030000 0.053240 560.000000 0.000000 0.000623 0.037440 0.393279
d1 0.030000 0.053240 565.000000 0.000000 0.000623 0.035290 0.389143
d1 0.030000 0.053240 570.000000 0.000000 0.000623 0.033265 0.385034
d1 0.030000 0.053240 575.000000 0.000000 0.000623 0.031358 0.380953
d1 0.030000 0.053240 580.000000 0.000000 0.000622 0.029562 0.376900
d1 0.030000 0.053240 585.000000 0.000000 0.000622 0.027871 0.372876
d1 0.030000 0.053240 590.000000 0.000000 0.000622 0.026278 0.368881
d1 0.030000 0.053240 595.000000 0.000000 0.000622 0.024778 0.364917
d1 0.030000 0.053240 600.000000 0.000000 0.000622 0.023365 0.360984
d1 0.030000 0.053240 605.000000 0.000000 0.000622 0.022034 0.357082
d1 0.030000 0.053240 610.000000 0.000000 0.000622 0.020781 0.353212
d1 0.030000 0.053240 615.000000 0.000000 0.000622 0.019601 0.349374
d1 0.030000 0.053240 620.000000 0.000000 0.000622 0.018490 0.345568
d1 0.030000 0.053240 625.000000 0.000000 0.000622 0.017444 0.341796
d1 0.030000 0.053240 630.000000 0.000000 0.000622 0.016458 0.338056
d1 0.030000 0.053240 635.000000 0.000000 0.000622 0.015530 0.334350
d1 0.030000 0.053240 640.000000 0.000000 0.000622 0.014656 0.330677
d1 0.030000 0.053240 645.000000 0.000000 0.000622 0.013832 0.327037
d1 0.030000 0.053240 650.000000 0.000000 0.000622 0.013057 0.323432
d1 0.030000 0.053240 655.000000 0.000000 0.000622 0.012327 0.319860
d1 0.030000 0.053240 660.000000 0.000000 0.000622 0.011639 0.316321
d1 0.030000 0.053240 665.000000 0.000000 0.000622 0.010991 0.312817
d1 0.030000 0.053240 670.000000 0.000000 0.000622 0.010382 0.309346
d1 0.030000 0.053240 675.000000 0.000000 0.000622 0.009807 0.305910
d1 0.030000 0.053240 680.000000 0.000000 0.000622 0.009266 0.302507
d1 0.030000 0.053240 685.000000 0.000000 0.000622 0.008757 0.299137
d1 0.030000 0.053240 690.000000 0.000000 0.000622 0.008277 0.295802
d1 0.030000 0.053240 695.000000 0.000000 0.000622 0.007825 0.292499
d1 0.030000 0.053240 700.000000 0.000000 0.000622 0.007400 0.289230
d1 0.030000 0.053240 705.000000 0.000000 0.000622 0.006999 0.285995
d1 0.030000 0.053240 710.000000 0.000000 0.000622 0.006622 0.282793
d1 0.030000 0.053240 715.000000 0.000000 0.000622 0.006266 0.279623
d1 0.030000 0.053240 720.000000 0.000000 0.000622 0.005931 0.276486
d1 0.030000 0.053240 725.000000 0.000000 0.000622 0.005616 0.273382
d1 0.030000 0.053240 730.000000 0.000000 0.000622 0.005319 0.270311
d1 0.030000 0.053240 735.000000 0.000000 0.000622 0.005040 0.267272
d1 0.030000 0.053240 740.000000 0.000000 0.000622 0.004776 0.264264
d1 0.030000 0.053240 745.000000 0.000000 0.000622 0.004529 0.261289
d1 0.030000 0.053240 750.000000 0.000000 0.000622 0.004295 0.258345
d1 0.030000 0.053240 755.000000 0.000000 0.000622 0.004075 0.255433
d1 0.030000 0.053240 760.000000 0.000000 0.000622 0.003868 0.252552
d1 0.030000 0.053240 765.000000 0.000000 0.000622 0.003673 0.249701
d1 0.030000 0.053240 770.000000 0.000000 0.000622 0.003489 0.246882
d1 0.030000 0.053240 775.000000 0.000000 0.000622 0.003316 0.244093
d1 0.030000 0.053240 780.000000 0.000000 0.000622 0.003153 0.241334
d1 0.030000 0.053240 785.000000 0.000000 0.000622 0.003000 0.238605
d1 0.030000 0.053240 790.000000 0.000000 0.000622 0.002855 0.235906
d1 0.030000 0.053240 795.000000 0.000000 0.000622 0.002719 0.233236
d1 0.030000 0.053240 800.000000 0.000000 0.000622 0.002591 0.230596
d1 0.030000 0.053240 805.000000 0.000000 0.000622 0.002470 0.227984
d1 0.030000 0.053240 810.000000 0.000000 0.000622 0.002357 0.225402
d1 0.030000 0.053240 815.000000 0.000000 0.000622 0.002250 0.222847
d1 0.030000 0.053240 820.000000 0.000000 0.000622 0.002149 0.220321
d1 0.030000 0.053240 825.000000 0.000000 0.000622 0.002054 0.217823
d1 0.030000 0.053240 830.000000 0.000000 0.000622 0.001965 0.215352
d1 0.030000 0.053240 835.000000 0.000000 0.000622 0.001880 0.212909
d1 0.030000 0.053240 840.000000 0.000000 0.000622 0.001801 0.210493
d1 0.030000 0.053240 845.000000 0.000000 0.000622 0.001726 0.208103
d1 0.030000 0.053240 850.000000 0.000000 0.000622 0.001656 0.205741
d1 0.030000 0.053240 855.000000 0.000000 0.000622 0.001590 0.203404
d1 0.030000 0.053240 860.000000 0.000000 0.000622 0.001527 0.201094
d1 0.030000 0.053240 865.000000 0.000000 0.000622 0.001469 0.198810
d1 0.030000 0.053240 870.000000 0.000000 0.000622 0.001413 0.196551
d1 0.030000 0.053240 875.000000 0.000000 0.000622 0.001361 0.194317
d1 0.030000 0.053240 880.000000 0.000000 0.000622 0.001312 0.192109
d1 0.030000 0.053240 885.000000 0.000000 0.000622 0.001266 0.189925
d1 0.030000 0.053240 890.000000 0.000000 0.000622 0.001222 0.187766
d1 0.030000 0.053240 895.000000 0.000000 0.000622 0.001181 0.185631
d1 0.030000 0.053240 900.000000 0.000000 0.000622 0.001143 0.183520
d1 0.030000 0.053240 905.000000 0.000000 0.000622 0.001106 0.181432
d1 0.030000 0.053240 910.000000 0.000000 0.000622 0.001072 0.179369
d1 0.030000 0.053240 915.000000 0.000000 0.000622 0.001040 0.177328
d1 0.030000 0.053240 920.000000 0.000000 0.000622 0.001010 0.175311
d1 0.030000 0.053240 925.000000 0.000000 0.000622 0.000981 0.173316
d1 0.030000 0.053240 930.000000 0.000000 0.000622 0.000954 0.171344
d1 0.030000 0.053240 935.000000 0.000000 0.000622 0.000929 0.169394
d1 0.030000 0.053240 940.000000 0.000000 0.000622 0.000905 0.167467
d1 0.030000 0.053240 945.000000 0.000000 0.000622 0.000882 0.165561
d1 0.030000 0.053240 950.000000 0.000000 0.000622 0.000861 0.163676
d1 0.030000 0.053240 955.000000 0.000000 0.000622 0.000841 0.161813
d1 0.030000 0.053240 960.000000 0.000000 0.000622 0.000822 0.159971
d1 0.030000 0.053240 965.000000 0.000000 0.000622 0.000805 0.158150
d1 0.030000 0.053240 970.000000 0.000000 0.000622 0.000788 0.156350
d1 0.030000 0.053240 975.000000 0.000000 0.000622 0.000772 0.154570
