HEADER DATE 01-Aug-2017 12:53:46
HEADER RANDSEED 1748232963
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kf 0.002000 0.015754 0.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 5.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 10.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 15.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 20.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 25.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 30.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 35.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 40.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 45.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 50.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 55.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 60.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 65.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 70.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 75.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 80.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 85.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 90.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 95.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 100.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 105.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 110.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 115.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 120.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 125.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 130.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 135.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 140.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 145.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 150.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 155.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 160.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 165.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 170.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 175.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 180.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 185.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 190.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 195.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 200.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 205.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 210.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 215.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 220.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 225.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 230.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 235.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 240.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 245.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 250.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 255.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 260.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 265.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 270.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 275.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 280.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 285.000000 2.000000 1.380379 0.535984 3.671284
Kf 0.002000 0.015754 290.000000 2.000000 1.380379 0.535984 3.671284
