HEADER DATE 01-Aug-2017 16:14:32
HEADER RANDSEED 1749437520
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d2 0.010000 0.019116 0.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 5.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 10.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 15.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 20.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 25.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 30.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 35.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 40.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 45.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 50.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 55.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 60.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 65.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 70.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 75.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 80.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 85.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 90.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 95.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 100.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 105.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 110.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 115.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 120.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 125.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 130.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 135.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 140.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 145.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 150.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 155.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 160.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 165.000000 2.000000 1.380379 0.653720 0.568452
d2 0.010000 0.019116 170.000000 2.000000 1.380379 0.653720 0.568452
