HEADER DATE 01-Aug-2017 12:39:50
HEADER RANDSEED 1748149376
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.093087 0.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 5.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 10.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 15.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 20.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 25.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 30.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 35.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 40.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 45.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 50.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 55.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 60.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 65.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 70.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 75.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 80.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 85.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 90.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 95.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 100.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 105.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 110.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 115.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 120.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 125.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 130.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 135.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 140.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 145.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 150.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 155.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 160.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 165.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 170.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 175.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 180.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 185.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 190.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 195.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 200.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 205.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 210.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 215.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 220.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 225.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 230.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 235.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 240.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 245.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 250.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 255.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 260.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 265.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 270.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 275.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 280.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 285.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 290.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 295.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 300.000000 2.000000 1.380379 10.707900 9.311217
alpha2 0.010000 0.093087 305.000000 0.000000 1.188257 10.662989 9.311065
alpha2 0.010000 0.093087 310.000000 0.000000 1.022897 10.540153 9.310066
alpha2 0.010000 0.093087 315.000000 0.000000 0.880569 10.355159 9.307536
alpha2 0.010000 0.093087 320.000000 0.000000 0.758066 10.121277 9.302941
alpha2 0.010000 0.093087 325.000000 0.000000 0.652627 9.849665 9.295877
alpha2 0.010000 0.093087 330.000000 0.000000 0.561875 9.549672 9.286045
alpha2 0.010000 0.093087 335.000000 0.000000 0.483764 9.229107 9.273235
alpha2 0.010000 0.093087 340.000000 0.000000 0.416533 8.894470 9.257308
alpha2 0.010000 0.093087 345.000000 0.000000 0.358666 8.551137 9.238189
alpha2 0.010000 0.093087 350.000000 0.000000 0.308861 8.203540 9.215851
alpha2 0.010000 0.093087 355.000000 0.000000 0.265993 7.855307 9.190306
alpha2 0.010000 0.093087 360.000000 0.000000 0.229096 7.509385 9.161600
alpha2 0.010000 0.093087 365.000000 0.000000 0.197339 7.168141 9.129804
alpha2 0.010000 0.093087 370.000000 0.000000 0.170005 6.833458 9.095010
alpha2 0.010000 0.093087 375.000000 0.000000 0.146478 6.506807 9.057326
alpha2 0.010000 0.093087 380.000000 0.000000 0.126229 6.189317 9.016869
alpha2 0.010000 0.093087 385.000000 0.000000 0.108800 5.881828 8.973768
alpha2 0.010000 0.093087 390.000000 0.000000 0.093799 5.584939 8.928154
alpha2 0.010000 0.093087 395.000000 0.000000 0.080887 5.299053 8.880165
alpha2 0.010000 0.093087 400.000000 0.000000 0.069774 5.024402 8.829937
alpha2 0.010000 0.093087 405.000000 0.000000 0.060209 4.761088 8.777610
alpha2 0.010000 0.093087 410.000000 0.000000 0.051976 4.509098 8.723319
alpha2 0.010000 0.093087 415.000000 0.000000 0.044890 4.268332 8.667200
