HEADER DATE 01-Aug-2017 12:41:29
HEADER RANDSEED 1748159192
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.081552 0.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 5.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 10.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 15.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 20.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 25.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 30.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 35.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 40.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 45.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 50.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 55.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 60.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 65.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 70.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 75.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 80.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 85.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 90.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 95.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 100.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 105.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 110.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 115.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 120.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 125.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 130.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 135.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 140.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 145.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 150.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 155.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 160.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 165.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 170.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 175.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 180.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 185.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 190.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 195.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 200.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 205.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 210.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 215.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 220.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 225.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 230.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 235.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 240.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 245.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 250.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 255.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 260.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 265.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 270.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 275.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 280.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 285.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 290.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 295.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 300.000000 2.000000 1.380379 9.381062 8.157446
alpha2 0.010000 0.081552 305.000000 0.000000 1.188257 9.341716 8.157312
alpha2 0.010000 0.081552 310.000000 0.000000 1.022897 9.234102 8.156437
alpha2 0.010000 0.081552 315.000000 0.000000 0.880569 9.072030 8.154220
alpha2 0.010000 0.081552 320.000000 0.000000 0.758066 8.867129 8.150195
alpha2 0.010000 0.081552 325.000000 0.000000 0.652627 8.629173 8.144007
alpha2 0.010000 0.081552 330.000000 0.000000 0.561875 8.366353 8.135393
alpha2 0.010000 0.081552 335.000000 0.000000 0.483764 8.085510 8.124170
alpha2 0.010000 0.081552 340.000000 0.000000 0.416533 7.792338 8.110216
alpha2 0.010000 0.081552 345.000000 0.000000 0.358666 7.491549 8.093466
alpha2 0.010000 0.081552 350.000000 0.000000 0.308861 7.187023 8.073896
alpha2 0.010000 0.081552 355.000000 0.000000 0.265993 6.881940 8.051516
alpha2 0.010000 0.081552 360.000000 0.000000 0.229096 6.578882 8.026367
alpha2 0.010000 0.081552 365.000000 0.000000 0.197339 6.279922 7.998512
alpha2 0.010000 0.081552 370.000000 0.000000 0.170005 5.986710 7.968029
alpha2 0.010000 0.081552 375.000000 0.000000 0.146478 5.700535 7.935014
alpha2 0.010000 0.081552 380.000000 0.000000 0.126229 5.422386 7.899571
alpha2 0.010000 0.081552 385.000000 0.000000 0.108800 5.152999 7.861810
alpha2 0.010000 0.081552 390.000000 0.000000 0.093799 4.892898 7.821849
alpha2 0.010000 0.081552 395.000000 0.000000 0.080887 4.642436 7.779806
alpha2 0.010000 0.081552 400.000000 0.000000 0.069774 4.401818 7.735802
alpha2 0.010000 0.081552 405.000000 0.000000 0.060209 4.171132 7.689959
alpha2 0.010000 0.081552 410.000000 0.000000 0.051976 3.950366 7.642395
alpha2 0.010000 0.081552 415.000000 0.000000 0.044890 3.739434 7.593230
alpha2 0.010000 0.081552 420.000000 0.000000 0.038791 3.538183 7.542578
alpha2 0.010000 0.081552 425.000000 0.000000 0.033541 3.346413 7.490551
alpha2 0.010000 0.081552 430.000000 0.000000 0.029023 3.163882 7.437259
alpha2 0.010000 0.081552 435.000000 0.000000 0.025134 2.990322 7.382806
alpha2 0.010000 0.081552 440.000000 0.000000 0.021787 2.825441 7.327294
alpha2 0.010000 0.081552 445.000000 0.000000 0.018906 2.668932 7.270819
alpha2 0.010000 0.081552 450.000000 0.000000 0.016426 2.520480 7.213474
alpha2 0.010000 0.081552 455.000000 0.000000 0.014292 2.379763 7.155347
alpha2 0.010000 0.081552 460.000000 0.000000 0.012455 2.246456 7.096524
