HEADER DATE 01-Aug-2017 12:56:28
HEADER RANDSEED 1748249131
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kb 0.002300 0.021113 0.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 5.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 10.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 15.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 20.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 25.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 30.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 35.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 40.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 45.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 50.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 55.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 60.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 65.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 70.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 75.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 80.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 85.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 90.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 95.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 100.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 105.000000 2.000000 1.380379 1.150316 0.108968
Kb 0.002300 0.021113 110.000000 2.000000 1.380379 1.150316 0.108968
