HEADER DATE 01-Aug-2017 12:57:58
HEADER RANDSEED 1748258113
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kb 0.002300 0.014594 0.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 5.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 10.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 15.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 20.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 25.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 30.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 35.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 40.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 45.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 50.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 55.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 60.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 65.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 70.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 75.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 80.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 85.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 90.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 95.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 100.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 105.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 110.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 115.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 120.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 125.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 130.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 135.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 140.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 145.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 150.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 155.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 160.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 165.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 170.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 175.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 180.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 185.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 190.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 195.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 200.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 205.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 210.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 215.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 220.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 225.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 230.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 235.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 240.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 245.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 250.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 255.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 260.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 265.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 270.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 275.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 280.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 285.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 290.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 295.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 300.000000 2.000000 1.380379 1.150316 0.157643
Kb 0.002300 0.014594 305.000000 0.000000 1.188257 1.145491 0.157627
Kb 0.002300 0.014594 310.000000 0.000000 1.022897 1.132296 0.157524
Kb 0.002300 0.014594 315.000000 0.000000 0.880569 1.112422 0.157266
Kb 0.002300 0.014594 320.000000 0.000000 0.758067 1.087297 0.156808
Kb 0.002300 0.014594 325.000000 0.000000 0.652627 1.058119 0.156120
Kb 0.002300 0.014594 330.000000 0.000000 0.561875 1.025891 0.155182
Kb 0.002300 0.014594 335.000000 0.000000 0.483764 0.991454 0.153989
Kb 0.002300 0.014594 340.000000 0.000000 0.416533 0.955505 0.152540
Kb 0.002300 0.014594 345.000000 0.000000 0.358666 0.918622 0.150841
Kb 0.002300 0.014594 350.000000 0.000000 0.308861 0.881281 0.148903
Kb 0.002300 0.014594 355.000000 0.000000 0.265993 0.843871 0.146741
Kb 0.002300 0.014594 360.000000 0.000000 0.229096 0.806710 0.144371
Kb 0.002300 0.014594 365.000000 0.000000 0.197338 0.770051 0.141812
Kb 0.002300 0.014594 370.000000 0.000000 0.170005 0.734097 0.139083
Kb 0.002300 0.014594 375.000000 0.000000 0.146478 0.699006 0.136203
Kb 0.002300 0.014594 380.000000 0.000000 0.126229 0.664899 0.133192
Kb 0.002300 0.014594 385.000000 0.000000 0.108800 0.631866 0.130069
Kb 0.002300 0.014594 390.000000 0.000000 0.093799 0.599973 0.126853
Kb 0.002300 0.014594 395.000000 0.000000 0.080887 0.569261 0.123562
Kb 0.002300 0.014594 400.000000 0.000000 0.069774 0.539756 0.120211
Kb 0.002300 0.014594 405.000000 0.000000 0.060209 0.511469 0.116818
Kb 0.002300 0.014594 410.000000 0.000000 0.051976 0.484398 0.113397
Kb 0.002300 0.014594 415.000000 0.000000 0.044890 0.458533 0.109962
Kb 0.002300 0.014594 420.000000 0.000000 0.038791 0.433856 0.106524
Kb 0.002300 0.014594 425.000000 0.000000 0.033541 0.410341 0.103096
Kb 0.002300 0.014594 430.000000 0.000000 0.029023 0.387959 0.099688
Kb 0.002300 0.014594 435.000000 0.000000 0.025134 0.366676 0.096310
Kb 0.002300 0.014594 440.000000 0.000000 0.021787 0.346459 0.092969
Kb 0.002300 0.014594 445.000000 0.000000 0.018906 0.327267 0.089674
Kb 0.002300 0.014594 450.000000 0.000000 0.016427 0.309064 0.086430
Kb 0.002300 0.014594 455.000000 0.000000 0.014292 0.291809 0.083243
Kb 0.002300 0.014594 460.000000 0.000000 0.012455 0.275463 0.080119
Kb 0.002300 0.014594 465.000000 0.000000 0.010874 0.259986 0.077061
Kb 0.002300 0.014594 470.000000 0.000000 0.009513 0.245339 0.074074
Kb 0.002300 0.014594 475.000000 0.000000 0.008342 0.231484 0.071159
Kb 0.002300 0.014594 480.000000 0.000000 0.007334 0.218383 0.068319
Kb 0.002300 0.014594 485.000000 0.000000 0.006466 0.205999 0.065556
Kb 0.002300 0.014594 490.000000 0.000000 0.005719 0.194298 0.062872
Kb 0.002300 0.014594 495.000000 0.000000 0.005076 0.183244 0.060267
Kb 0.002300 0.014594 500.000000 0.000000 0.004523 0.172805 0.057742
Kb 0.002300 0.014594 505.000000 0.000000 0.004047 0.162949 0.055296
Kb 0.002300 0.014594 510.000000 0.000000 0.003637 0.153646 0.052931
Kb 0.002300 0.014594 515.000000 0.000000 0.003284 0.144866 0.050645
Kb 0.002300 0.014594 520.000000 0.000000 0.002980 0.136582 0.048437
Kb 0.002300 0.014594 525.000000 0.000000 0.002719 0.128766 0.046307
Kb 0.002300 0.014594 530.000000 0.000000 0.002494 0.121393 0.044254
Kb 0.002300 0.014594 535.000000 0.000000 0.002301 0.114440 0.042276
Kb 0.002300 0.014594 540.000000 0.000000 0.002134 0.107883 0.040372
Kb 0.002300 0.014594 545.000000 0.000000 0.001990 0.101700 0.038541
Kb 0.002300 0.014594 550.000000 0.000000 0.001867 0.095871 0.036781
Kb 0.002300 0.014594 555.000000 0.000000 0.001761 0.090376 0.035090
Kb 0.002300 0.014594 560.000000 0.000000 0.001669 0.085196 0.033467
Kb 0.002300 0.014594 565.000000 0.000000 0.001591 0.080314 0.031909
Kb 0.002300 0.014594 570.000000 0.000000 0.001523 0.075712 0.030416
Kb 0.002300 0.014594 575.000000 0.000000 0.001464 0.071375 0.028984
Kb 0.002300 0.014594 580.000000 0.000000 0.001414 0.067289 0.027613
Kb 0.002300 0.014594 585.000000 0.000000 0.001371 0.063438 0.026300
Kb 0.002300 0.014594 590.000000 0.000000 0.001334 0.059809 0.025043
Kb 0.002300 0.014594 595.000000 0.000000 0.001302 0.056390 0.023840
Kb 0.002300 0.014594 600.000000 0.000000 0.001274 0.053168 0.022691
Kb 0.002300 0.014594 605.000000 0.000000 0.001251 0.050133 0.021592
Kb 0.002300 0.014594 610.000000 0.000000 0.001230 0.047274 0.020542
Kb 0.002300 0.014594 615.000000 0.000000 0.001213 0.044580 0.019539
Kb 0.002300 0.014594 620.000000 0.000000 0.001198 0.042043 0.018581
Kb 0.002300 0.014594 625.000000 0.000000 0.001185 0.039652 0.017667
