HEADER DATE 01-Aug-2017 12:56:22
HEADER RANDSEED 1748248560
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kb 0.002300 0.011761 0.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 5.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 10.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 15.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 20.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 25.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 30.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 35.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 40.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 45.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 50.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 55.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 60.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 65.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 70.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 75.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 80.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 85.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 90.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 95.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 100.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 105.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 110.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 115.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 120.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 125.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 130.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 135.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 140.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 145.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 150.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 155.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 160.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 165.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 170.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 175.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 180.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 185.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 190.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 195.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 200.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 205.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 210.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 215.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 220.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 225.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 230.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 235.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 240.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 245.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 250.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 255.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 260.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 265.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 270.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 275.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 280.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 285.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 290.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 295.000000 2.000000 1.380379 1.150316 0.195618
Kb 0.002300 0.011761 300.000000 2.000000 1.380379 1.150316 0.195618
