HEADER DATE 01-Aug-2017 13:00:30
HEADER RANDSEED 1748273390
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kb 0.002300 0.002667 0.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 5.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 10.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 15.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 20.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 25.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 30.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 35.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 40.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 45.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 50.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 55.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 60.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 65.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 70.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 75.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 80.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 85.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 90.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 95.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 100.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 105.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 110.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 115.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 120.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 125.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 130.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 135.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 140.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 145.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 150.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 155.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 160.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 165.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 170.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 175.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 180.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 185.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 190.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 195.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 200.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 205.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 210.000000 2.000000 1.380379 1.150316 0.862516
Kb 0.002300 0.002667 215.000000 2.000000 1.380379 1.150316 0.862516
