HEADER DATE 01-Aug-2017 12:51:37
HEADER RANDSEED 1748219996
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
Kf 0.002000 0.008289 0.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 5.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 10.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 15.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 20.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 25.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 30.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 35.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 40.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 45.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 50.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 55.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 60.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 65.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 70.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 75.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 80.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 85.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 90.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 95.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 100.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 105.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 110.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 115.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 120.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 125.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 130.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 135.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 140.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 145.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 150.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 155.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 160.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 165.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 170.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 175.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 180.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 185.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 190.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 195.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 200.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 205.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 210.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 215.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 220.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 225.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 230.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 235.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 240.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 245.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 250.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 255.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 260.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 265.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 270.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 275.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 280.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 285.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 290.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 295.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 300.000000 2.000000 1.380379 0.754779 2.720002
Kf 0.002000 0.008289 305.000000 0.000000 1.188257 0.750005 2.719935
Kf 0.002000 0.008289 310.000000 0.000000 1.022896 0.737132 2.719498
Kf 0.002000 0.008289 315.000000 0.000000 0.880569 0.718055 2.718401
Kf 0.002000 0.008289 320.000000 0.000000 0.758066 0.694338 2.716430
Kf 0.002000 0.008289 325.000000 0.000000 0.652627 0.667264 2.713431
Kf 0.002000 0.008289 330.000000 0.000000 0.561875 0.637883 2.709300
