HEADER DATE 01-Aug-2017 16:18:05
HEADER RANDSEED 1749458847
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d2 0.010000 0.072722 0.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 5.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 10.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 15.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 20.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 25.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 30.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 35.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 40.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 45.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 50.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 55.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 60.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 65.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 70.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 75.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 80.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 85.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 90.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 95.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 100.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 105.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 110.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 115.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 120.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 125.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 130.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 135.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 140.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 145.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 150.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 155.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 160.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 165.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 170.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 175.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 180.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 185.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 190.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 195.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 200.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 205.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 210.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 215.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 220.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 225.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 230.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 235.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 240.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 245.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 250.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 255.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 260.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 265.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 270.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 275.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 280.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 285.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 290.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 295.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 300.000000 2.000000 1.380379 0.184736 0.160640
d2 0.010000 0.072722 305.000000 0.000000 1.188258 0.180379 0.160625
d2 0.010000 0.072722 310.000000 0.000000 1.022896 0.169972 0.160533
d2 0.010000 0.072722 315.000000 0.000000 0.880569 0.156433 0.160322
d2 0.010000 0.072722 320.000000 0.000000 0.758066 0.141626 0.159971
d2 0.010000 0.072722 325.000000 0.000000 0.652627 0.126710 0.159475
d2 0.010000 0.072722 330.000000 0.000000 0.561875 0.112379 0.158840
d2 0.010000 0.072722 335.000000 0.000000 0.483764 0.099015 0.158073
d2 0.010000 0.072722 340.000000 0.000000 0.416534 0.086806 0.157189
