HEADER DATE 01-Aug-2017 12:42:29
HEADER RANDSEED 1748165209
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.019429 0.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 5.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 10.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 15.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 20.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 25.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 30.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 35.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 40.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 45.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 50.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 55.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 60.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 65.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 70.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 75.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 80.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 85.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 90.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 95.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 100.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 105.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 110.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 115.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 120.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 125.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 130.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 135.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 140.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 145.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 150.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 155.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 160.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 165.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 170.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 175.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 180.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 185.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 190.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 195.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 200.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 205.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 210.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 215.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 220.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 225.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 230.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 235.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 240.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 245.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 250.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 255.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 260.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 265.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 270.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 275.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 280.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 285.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 290.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 295.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 300.000000 2.000000 1.380379 2.234937 1.943423
alpha2 0.010000 0.019429 305.000000 0.000000 1.188257 2.225563 1.943392
alpha2 0.010000 0.019429 310.000000 0.000000 1.022897 2.199925 1.943183
alpha2 0.010000 0.019429 315.000000 0.000000 0.880569 2.161313 1.942655
alpha2 0.010000 0.019429 320.000000 0.000000 0.758067 2.112498 1.941696
alpha2 0.010000 0.019429 325.000000 0.000000 0.652627 2.055807 1.940222
alpha2 0.010000 0.019429 330.000000 0.000000 0.561875 1.993193 1.938169
alpha2 0.010000 0.019429 335.000000 0.000000 0.483764 1.926285 1.935496
alpha2 0.010000 0.019429 340.000000 0.000000 0.416533 1.856440 1.932171
alpha2 0.010000 0.019429 345.000000 0.000000 0.358666 1.784781 1.928181
alpha2 0.010000 0.019429 350.000000 0.000000 0.308861 1.712231 1.923518
alpha2 0.010000 0.019429 355.000000 0.000000 0.265993 1.639548 1.918187
alpha2 0.010000 0.019429 360.000000 0.000000 0.229096 1.567348 1.912195
alpha2 0.010000 0.019429 365.000000 0.000000 0.197338 1.496124 1.905559
alpha2 0.010000 0.019429 370.000000 0.000000 0.170005 1.426269 1.898297
alpha2 0.010000 0.019429 375.000000 0.000000 0.146478 1.358091 1.890431
alpha2 0.010000 0.019429 380.000000 0.000000 0.126229 1.291825 1.881987
alpha2 0.010000 0.019429 385.000000 0.000000 0.108800 1.227646 1.872991
alpha2 0.010000 0.019429 390.000000 0.000000 0.093799 1.165680 1.863471
alpha2 0.010000 0.019429 395.000000 0.000000 0.080887 1.106010 1.853455
alpha2 0.010000 0.019429 400.000000 0.000000 0.069774 1.048686 1.842971
alpha2 0.010000 0.019429 405.000000 0.000000 0.060209 0.993727 1.832050
alpha2 0.010000 0.019429 410.000000 0.000000 0.051976 0.941132 1.820718
alpha2 0.010000 0.019429 415.000000 0.000000 0.044890 0.890880 1.809005
alpha2 0.010000 0.019429 420.000000 0.000000 0.038791 0.842934 1.796938
alpha2 0.010000 0.019429 425.000000 0.000000 0.033541 0.797247 1.784543
alpha2 0.010000 0.019429 430.000000 0.000000 0.029023 0.753761 1.771847
alpha2 0.010000 0.019429 435.000000 0.000000 0.025134 0.712412 1.758874
alpha2 0.010000 0.019429 440.000000 0.000000 0.021787 0.673131 1.745649
alpha2 0.010000 0.019429 445.000000 0.000000 0.018906 0.635844 1.732194
alpha2 0.010000 0.019429 450.000000 0.000000 0.016427 0.600477 1.718532
alpha2 0.010000 0.019429 455.000000 0.000000 0.014292 0.566953 1.704684
alpha2 0.010000 0.019429 460.000000 0.000000 0.012455 0.535194 1.690670
alpha2 0.010000 0.019429 465.000000 0.000000 0.010874 0.505124 1.676509
alpha2 0.010000 0.019429 470.000000 0.000000 0.009513 0.476667 1.662219
alpha2 0.010000 0.019429 475.000000 0.000000 0.008342 0.449747 1.647817
alpha2 0.010000 0.019429 480.000000 0.000000 0.007334 0.424294 1.633319
alpha2 0.010000 0.019429 485.000000 0.000000 0.006466 0.400234 1.618741
alpha2 0.010000 0.019429 490.000000 0.000000 0.005719 0.377499 1.604097
alpha2 0.010000 0.019429 495.000000 0.000000 0.005076 0.356023 1.589401
alpha2 0.010000 0.019429 500.000000 0.000000 0.004523 0.335742 1.574666
alpha2 0.010000 0.019429 505.000000 0.000000 0.004047 0.316593 1.559903
alpha2 0.010000 0.019429 510.000000 0.000000 0.003637 0.298517 1.545124
alpha2 0.010000 0.019429 515.000000 0.000000 0.003284 0.281459 1.530339
