HEADER DATE 01-Aug-2017 12:31:11
HEADER RANDSEED 1748097478
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d1 0.030000 0.033045 0.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 5.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 10.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 15.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 20.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 25.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 30.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 35.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 40.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 45.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 50.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 55.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 60.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 65.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 70.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 75.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 80.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 85.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 90.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 95.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 100.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 105.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 110.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 115.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 120.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 125.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 130.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 135.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 140.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 145.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 150.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 155.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 160.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 165.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 170.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 175.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 180.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 185.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 190.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 195.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 200.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 205.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 210.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 215.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 220.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 225.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 230.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 235.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 240.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 245.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 250.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 255.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 260.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 265.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 270.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 275.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 280.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 285.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 290.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 295.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 300.000000 2.000000 1.253181 1.044318 0.908102
d1 0.030000 0.033045 305.000000 0.000000 1.062477 1.039517 0.908086
d1 0.030000 0.033045 310.000000 0.000000 0.900819 1.026471 0.907979
d1 0.030000 0.033045 315.000000 0.000000 0.763779 1.006961 0.907711
d1 0.030000 0.033045 320.000000 0.000000 0.647610 0.982461 0.907226
d1 0.030000 0.033045 325.000000 0.000000 0.549133 0.954196 0.906482
d1 0.030000 0.033045 330.000000 0.000000 0.465654 0.923176 0.905452
d1 0.030000 0.033045 335.000000 0.000000 0.394889 0.890231 0.904115
d1 0.030000 0.033045 340.000000 0.000000 0.334900 0.856042 0.902459
d1 0.030000 0.033045 345.000000 0.000000 0.284048 0.821162 0.900479
d1 0.030000 0.033045 350.000000 0.000000 0.240942 0.786041 0.898172
d1 0.030000 0.033045 355.000000 0.000000 0.204399 0.751038 0.895543
d1 0.030000 0.033045 360.000000 0.000000 0.173423 0.716441 0.892598
d1 0.030000 0.033045 365.000000 0.000000 0.147164 0.682474 0.889345
d1 0.030000 0.033045 370.000000 0.000000 0.124904 0.649311 0.885796
d1 0.030000 0.033045 375.000000 0.000000 0.106034 0.617084 0.881962
