HEADER DATE 01-Aug-2017 12:38:30
HEADER RANDSEED 1748141353
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
alpha2 0.010000 0.004420 0.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 5.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 10.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 15.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 20.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 25.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 30.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 35.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 40.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 45.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 50.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 55.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 60.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 65.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 70.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 75.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 80.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 85.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 90.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 95.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 100.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 105.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 110.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 115.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 120.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 125.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 130.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 135.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 140.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 145.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 150.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 155.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 160.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 165.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 170.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 175.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 180.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 185.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 190.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 195.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 200.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 205.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 210.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 215.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 220.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 225.000000 2.000000 1.380379 0.508487 0.442163
alpha2 0.010000 0.004420 230.000000 2.000000 1.380379 0.508487 0.442163
