HEADER DATE 01-Aug-2017 12:28:39
HEADER RANDSEED 1748082266
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d1 0.030000 0.155693 0.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 5.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 10.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 15.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 20.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 25.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 30.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 35.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 40.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 45.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 50.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 55.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 60.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 65.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 70.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 75.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 80.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 85.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 90.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 95.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 100.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 105.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 110.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 115.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 120.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 125.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 130.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 135.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 140.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 145.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 150.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 155.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 160.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 165.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 170.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 175.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 180.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 185.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 190.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 195.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 200.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 205.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 210.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 215.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 220.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 225.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 230.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 235.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 240.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 245.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 250.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 255.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 260.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 265.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 270.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 275.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 280.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 285.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 290.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 295.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 300.000000 2.000000 0.265981 0.221651 0.192740
d1 0.030000 0.155693 305.000000 0.000000 0.122229 0.217680 0.192726
d1 0.030000 0.155693 310.000000 0.000000 0.056232 0.209112 0.192646
d1 0.030000 0.155693 315.000000 0.000000 0.025932 0.198826 0.192472
d1 0.030000 0.155693 320.000000 0.000000 0.012021 0.188122 0.192195
d1 0.030000 0.155693 325.000000 0.000000 0.005634 0.177573 0.191815
d1 0.030000 0.155693 330.000000 0.000000 0.002702 0.167425 0.191336
d1 0.030000 0.155693 335.000000 0.000000 0.001356 0.157768 0.190764
d1 0.030000 0.155693 340.000000 0.000000 0.000737 0.148629 0.190106
d1 0.030000 0.155693 345.000000 0.000000 0.000454 0.140002 0.189367
d1 0.030000 0.155693 350.000000 0.000000 0.000323 0.131867 0.188552
d1 0.030000 0.155693 355.000000 0.000000 0.000264 0.124202 0.187669
d1 0.030000 0.155693 360.000000 0.000000 0.000236 0.116981 0.186722
d1 0.030000 0.155693 365.000000 0.000000 0.000224 0.110180 0.185716
d1 0.030000 0.155693 370.000000 0.000000 0.000218 0.103774 0.184655
d1 0.030000 0.155693 375.000000 0.000000 0.000215 0.097741 0.183546
d1 0.030000 0.155693 380.000000 0.000000 0.000214 0.092060 0.182390
d1 0.030000 0.155693 385.000000 0.000000 0.000213 0.086709 0.181193
d1 0.030000 0.155693 390.000000 0.000000 0.000213 0.081670 0.179958
d1 0.030000 0.155693 395.000000 0.000000 0.000213 0.076924 0.178688
d1 0.030000 0.155693 400.000000 0.000000 0.000213 0.072454 0.177388
d1 0.030000 0.155693 405.000000 0.000000 0.000213 0.068245 0.176059
d1 0.030000 0.155693 410.000000 0.000000 0.000213 0.064281 0.174704
d1 0.030000 0.155693 415.000000 0.000000 0.000213 0.060548 0.173327
d1 0.030000 0.155693 420.000000 0.000000 0.000213 0.057033 0.171929
d1 0.030000 0.155693 425.000000 0.000000 0.000213 0.053722 0.170514
d1 0.030000 0.155693 430.000000 0.000000 0.000213 0.050603 0.169083
d1 0.030000 0.155693 435.000000 0.000000 0.000213 0.047667 0.167638
d1 0.030000 0.155693 440.000000 0.000000 0.000213 0.044901 0.166181
d1 0.030000 0.155693 445.000000 0.000000 0.000213 0.042297 0.164714
d1 0.030000 0.155693 450.000000 0.000000 0.000213 0.039844 0.163239
d1 0.030000 0.155693 455.000000 0.000000 0.000213 0.037534 0.161757
d1 0.030000 0.155693 460.000000 0.000000 0.000213 0.035358 0.160270
d1 0.030000 0.155693 465.000000 0.000000 0.000213 0.033310 0.158778
d1 0.030000 0.155693 470.000000 0.000000 0.000213 0.031380 0.157284
d1 0.030000 0.155693 475.000000 0.000000 0.000213 0.029563 0.155789
d1 0.030000 0.155693 480.000000 0.000000 0.000213 0.027852 0.154293
d1 0.030000 0.155693 485.000000 0.000000 0.000213 0.026240 0.152798
d1 0.030000 0.155693 490.000000 0.000000 0.000213 0.024722 0.151304
d1 0.030000 0.155693 495.000000 0.000000 0.000213 0.023293 0.149812
d1 0.030000 0.155693 500.000000 0.000000 0.000213 0.021947 0.148324
d1 0.030000 0.155693 505.000000 0.000000 0.000213 0.020679 0.146840
d1 0.030000 0.155693 510.000000 0.000000 0.000213 0.019485 0.145361
d1 0.030000 0.155693 515.000000 0.000000 0.000213 0.018361 0.143887
d1 0.030000 0.155693 520.000000 0.000000 0.000213 0.017302 0.142419
d1 0.030000 0.155693 525.000000 0.000000 0.000213 0.016305 0.140957
d1 0.030000 0.155693 530.000000 0.000000 0.000213 0.015365 0.139503
d1 0.030000 0.155693 535.000000 0.000000 0.000213 0.014481 0.138056
d1 0.030000 0.155693 540.000000 0.000000 0.000213 0.013648 0.136617
d1 0.030000 0.155693 545.000000 0.000000 0.000213 0.012864 0.135187
d1 0.030000 0.155693 550.000000 0.000000 0.000213 0.012125 0.133765
d1 0.030000 0.155693 555.000000 0.000000 0.000213 0.011429 0.132353
d1 0.030000 0.155693 560.000000 0.000000 0.000213 0.010774 0.130950
d1 0.030000 0.155693 565.000000 0.000000 0.000213 0.010157 0.129557
d1 0.030000 0.155693 570.000000 0.000000 0.000213 0.009576 0.128173
d1 0.030000 0.155693 575.000000 0.000000 0.000213 0.009028 0.126800
d1 0.030000 0.155693 580.000000 0.000000 0.000213 0.008513 0.125438
d1 0.030000 0.155693 585.000000 0.000000 0.000213 0.008027 0.124086
d1 0.030000 0.155693 590.000000 0.000000 0.000213 0.007570 0.122744
d1 0.030000 0.155693 595.000000 0.000000 0.000213 0.007140 0.121414
d1 0.030000 0.155693 600.000000 0.000000 0.000213 0.006734 0.120095
d1 0.030000 0.155693 605.000000 0.000000 0.000213 0.006352 0.118786
d1 0.030000 0.155693 610.000000 0.000000 0.000213 0.005993 0.117490
d1 0.030000 0.155693 615.000000 0.000000 0.000213 0.005654 0.116204
