HEADER DATE 01-Aug-2017 12:33:44
HEADER RANDSEED 1748112745
Param True_Value Sim_Value Sim_Time Input mRNA foldedP fluo
d1 0.030000 0.157844 0.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 5.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 10.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 15.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 20.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 25.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 30.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 35.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 40.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 45.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 50.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 55.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 60.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 65.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 70.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 75.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 80.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 85.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 90.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 95.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 100.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 105.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 110.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 115.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 120.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 125.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 130.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 135.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 140.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 145.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 150.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 155.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 160.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 165.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 170.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 175.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 180.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 185.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 190.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 195.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 200.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 205.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 210.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 215.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 220.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 225.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 230.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 235.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 240.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 245.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 250.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 255.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 260.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 265.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 270.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 275.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 280.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 285.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 290.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 295.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 300.000000 2.000000 0.262357 0.218631 0.190114
d1 0.030000 0.157844 305.000000 0.000000 0.119276 0.214673 0.190100
d1 0.030000 0.157844 310.000000 0.000000 0.054291 0.206162 0.190020
d1 0.030000 0.157844 315.000000 0.000000 0.024774 0.195974 0.189847
d1 0.030000 0.157844 320.000000 0.000000 0.011367 0.185393 0.189572
d1 0.030000 0.157844 325.000000 0.000000 0.005278 0.174979 0.189196
d1 0.030000 0.157844 330.000000 0.000000 0.002512 0.164969 0.188722
d1 0.030000 0.157844 335.000000 0.000000 0.001255 0.155449 0.188157
d1 0.030000 0.157844 340.000000 0.000000 0.000685 0.146441 0.187506
d1 0.030000 0.157844 345.000000 0.000000 0.000426 0.137939 0.186775
d1 0.030000 0.157844 350.000000 0.000000 0.000308 0.129924 0.185971
d1 0.030000 0.157844 355.000000 0.000000 0.000254 0.122371 0.185098
d1 0.030000 0.157844 360.000000 0.000000 0.000230 0.115256 0.184162
d1 0.030000 0.157844 365.000000 0.000000 0.000219 0.108555 0.183169
d1 0.030000 0.157844 370.000000 0.000000 0.000214 0.102244 0.182122
d1 0.030000 0.157844 375.000000 0.000000 0.000212 0.096300 0.181026
d1 0.030000 0.157844 380.000000 0.000000 0.000211 0.090702 0.179886
d1 0.030000 0.157844 385.000000 0.000000 0.000210 0.085430 0.178704
d1 0.030000 0.157844 390.000000 0.000000 0.000210 0.080466 0.177485
d1 0.030000 0.157844 395.000000 0.000000 0.000210 0.075790 0.176233
d1 0.030000 0.157844 400.000000 0.000000 0.000210 0.071386 0.174949
d1 0.030000 0.157844 405.000000 0.000000 0.000210 0.067239 0.173637
d1 0.030000 0.157844 410.000000 0.000000 0.000210 0.063334 0.172301
d1 0.030000 0.157844 415.000000 0.000000 0.000210 0.059656 0.170942
d1 0.030000 0.157844 420.000000 0.000000 0.000210 0.056192 0.169563
d1 0.030000 0.157844 425.000000 0.000000 0.000210 0.052930 0.168167
d1 0.030000 0.157844 430.000000 0.000000 0.000210 0.049857 0.166755
d1 0.030000 0.157844 435.000000 0.000000 0.000210 0.046964 0.165329
d1 0.030000 0.157844 440.000000 0.000000 0.000210 0.044239 0.163892
d1 0.030000 0.157844 445.000000 0.000000 0.000210 0.041673 0.162445
d1 0.030000 0.157844 450.000000 0.000000 0.000210 0.039256 0.160990
d1 0.030000 0.157844 455.000000 0.000000 0.000210 0.036980 0.159528
d1 0.030000 0.157844 460.000000 0.000000 0.000210 0.034837 0.158061
d1 0.030000 0.157844 465.000000 0.000000 0.000210 0.032818 0.156590
d1 0.030000 0.157844 470.000000 0.000000 0.000210 0.030917 0.155116
d1 0.030000 0.157844 475.000000 0.000000 0.000210 0.029127 0.153641
d1 0.030000 0.157844 480.000000 0.000000 0.000210 0.027441 0.152165
d1 0.030000 0.157844 485.000000 0.000000 0.000210 0.025853 0.150690
